     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       100,         0,         0,   0.901,beliefmatching,9cbfbddb8c2a2185f77f20f6a628a0417ce02fbaf7a5cb77afbc71ea1e580cfd,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":3,""logical_observable"":""stability_x"",""n_rounds"":49,""noise_model"":""EM3"",""per"":0.005}",
       100,         1,         0,    1.51,beliefmatching,f762d86dd4c77397766d8d50fc910bf3bc73cba72dcfd369de319b6ec21ff182,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":3,""logical_observable"":""memory_z"",""n_rounds"":52,""noise_model"":""EM3"",""per"":0.005}",
       600,         4,         0,    4.15,beliefmatching,3206b496533bb75cb95544a4d3cf45b39ca51df1e2bbf2657bc7044691f0df17,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""stability_z"",""n_rounds"":47,""noise_model"":""EM3"",""per"":0.005}",
       100,         3,         0,   0.899,beliefmatching,4c435ef7b0506daab727d5e700893a2f1f5ff1bf2f588c1a2a0e9f3dd6259a48,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":3,""logical_observable"":""memory_x"",""n_rounds"":52,""noise_model"":""EM3"",""per"":0.005}",
      2000,         3,         0,    17.7,beliefmatching,0de13a1ecd7a8b7cae8bfea09aa7c55595add09a63b78ecf3531999f5b6cdd02,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""stability_x"",""n_rounds"":57,""noise_model"":""EM3"",""per"":0.005}",
       317,         1,         0,    2.28,beliefmatching,3206b496533bb75cb95544a4d3cf45b39ca51df1e2bbf2657bc7044691f0df17,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""stability_z"",""n_rounds"":47,""noise_model"":""EM3"",""per"":0.005}",
       205,         0,         0,    1.59,beliefmatching,3206b496533bb75cb95544a4d3cf45b39ca51df1e2bbf2657bc7044691f0df17,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""stability_z"",""n_rounds"":47,""noise_model"":""EM3"",""per"":0.005}",
       100,         2,         0,   0.821,beliefmatching,f762d86dd4c77397766d8d50fc910bf3bc73cba72dcfd369de319b6ec21ff182,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":3,""logical_observable"":""memory_z"",""n_rounds"":52,""noise_model"":""EM3"",""per"":0.005}",
       200,         3,         0,    3.11,beliefmatching,4c435ef7b0506daab727d5e700893a2f1f5ff1bf2f588c1a2a0e9f3dd6259a48,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":3,""logical_observable"":""memory_x"",""n_rounds"":52,""noise_model"":""EM3"",""per"":0.005}",
       200,         1,         0,    1.58,beliefmatching,f762d86dd4c77397766d8d50fc910bf3bc73cba72dcfd369de319b6ec21ff182,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":3,""logical_observable"":""memory_z"",""n_rounds"":52,""noise_model"":""EM3"",""per"":0.005}",
       200,         3,         0,    2.94,beliefmatching,4c435ef7b0506daab727d5e700893a2f1f5ff1bf2f588c1a2a0e9f3dd6259a48,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":3,""logical_observable"":""memory_x"",""n_rounds"":52,""noise_model"":""EM3"",""per"":0.005}",
        53,         0,         0,   0.546,beliefmatching,f762d86dd4c77397766d8d50fc910bf3bc73cba72dcfd369de319b6ec21ff182,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":3,""logical_observable"":""memory_z"",""n_rounds"":52,""noise_model"":""EM3"",""per"":0.005}",
       200,         4,         0,    3.03,beliefmatching,f762d86dd4c77397766d8d50fc910bf3bc73cba72dcfd369de319b6ec21ff182,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":3,""logical_observable"":""memory_z"",""n_rounds"":52,""noise_model"":""EM3"",""per"":0.005}",
