     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       100,         1,         0,   0.005,pymatching,0a2980bc5f11e380dca1aa3480d4454632a3a78f71167d5c8c654710d73c44bf,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002,""p"":0.002,""q"":0.0}",
       100,         1,         0,   0.004,pymatching,e80408b3142c3aed258b6f35d96394dd2720625ef9e4f9b5e45b5655e385340f,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002444,""p"":0.002444,""q"":0.0}",
       100,         4,         0,   0.001,pymatching,da7f0d62d46ea28a7cdc943f01e62ee139097dcd530036a40077cf5890aa9d1a,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002889,""p"":0.002889,""q"":0.0}",
       100,         0,         0,   0.003,pymatching,0a67f9a00c2337595cedd097098b3ec254462343999fd23b099df42a3e9eaa88,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.003333,""p"":0.003333,""q"":0.0}",
       100,         3,         0,   0.001,pymatching,e0f9bac84ff485a7fc668819ca53db02e6b289693e12af7e9e1775d8f471e461,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.003778,""p"":0.003778,""q"":0.0}",
       100,         2,         0,   0.002,pymatching,879516ab4b10410ab2a744c3c53bce2a2069c479ee71ed894ffdef0645eded7d,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.005111,""p"":0.005111,""q"":0.0}",
       100,         6,         0,   0.001,pymatching,36d3b0788f30457e26bf237c2c7955b506cc0ae0b77ce2cc6c860b7fb6b9adf3,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.006,""p"":0.006,""q"":0.0}",
       200,         3,         0,   0.001,pymatching,e80408b3142c3aed258b6f35d96394dd2720625ef9e4f9b5e45b5655e385340f,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002444,""p"":0.002444,""q"":0.0}",
       100,         1,         0,   0.006,pymatching,c181b32c654d8717592fccedd990eae39b15ce43f47a095887420dbaf53b9b16,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.004222,""p"":0.004222,""q"":0.0}",
       200,         2,         0,   0.001,pymatching,0a2980bc5f11e380dca1aa3480d4454632a3a78f71167d5c8c654710d73c44bf,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002,""p"":0.002,""q"":0.0}",
       100,         3,         0,   0.003,pymatching,9f3337087ea39369adbdc08f2a2187d8325006d5f4a321d68d7c03efe58110c9,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.004667,""p"":0.004667,""q"":0.0}",
       100,         6,         0,   0.001,pymatching,fce662c707329f01dba4dbb52fbca032631e79a0d0c5f26835adffb0263600f8,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.005556,""p"":0.005556,""q"":0.0}",
       200,         2,         0,   0.002,pymatching,0a2980bc5f11e380dca1aa3480d4454632a3a78f71167d5c8c654710d73c44bf,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002,""p"":0.002,""q"":0.0}",
       100,         0,         0,   0.001,pymatching,0a2980bc5f11e380dca1aa3480d4454632a3a78f71167d5c8c654710d73c44bf,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002,""p"":0.002,""q"":0.0}",
       100,         2,         0,   0.001,pymatching,e80408b3142c3aed258b6f35d96394dd2720625ef9e4f9b5e45b5655e385340f,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002444,""p"":0.002444,""q"":0.0}",
       200,         1,         0,   0.001,pymatching,e80408b3142c3aed258b6f35d96394dd2720625ef9e4f9b5e45b5655e385340f,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002444,""p"":0.002444,""q"":0.0}",
       200,         1,         0,   0.001,pymatching,da7f0d62d46ea28a7cdc943f01e62ee139097dcd530036a40077cf5890aa9d1a,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002889,""p"":0.002889,""q"":0.0}",
       600,         2,         0,   0.002,pymatching,0a2980bc5f11e380dca1aa3480d4454632a3a78f71167d5c8c654710d73c44bf,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002,""p"":0.002,""q"":0.0}",
       600,         8,         0,   0.002,pymatching,e80408b3142c3aed258b6f35d96394dd2720625ef9e4f9b5e45b5655e385340f,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002444,""p"":0.002444,""q"":0.0}",
       200,         4,         0,   0.001,pymatching,da7f0d62d46ea28a7cdc943f01e62ee139097dcd530036a40077cf5890aa9d1a,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002889,""p"":0.002889,""q"":0.0}",
       800,         3,         0,   0.002,pymatching,0a2980bc5f11e380dca1aa3480d4454632a3a78f71167d5c8c654710d73c44bf,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002,""p"":0.002,""q"":0.0}",
       600,         5,         0,   0.002,pymatching,e80408b3142c3aed258b6f35d96394dd2720625ef9e4f9b5e45b5655e385340f,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002444,""p"":0.002444,""q"":0.0}",
      1000,         3,         0,   0.002,pymatching,0a2980bc5f11e380dca1aa3480d4454632a3a78f71167d5c8c654710d73c44bf,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002,""p"":0.002,""q"":0.0}",
       600,         4,         0,   0.002,pymatching,da7f0d62d46ea28a7cdc943f01e62ee139097dcd530036a40077cf5890aa9d1a,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002889,""p"":0.002889,""q"":0.0}",
       600,         3,         0,   0.002,pymatching,0a2980bc5f11e380dca1aa3480d4454632a3a78f71167d5c8c654710d73c44bf,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002,""p"":0.002,""q"":0.0}",
      1200,        10,         0,   0.003,pymatching,e80408b3142c3aed258b6f35d96394dd2720625ef9e4f9b5e45b5655e385340f,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002444,""p"":0.002444,""q"":0.0}",
       600,         4,         0,   0.002,pymatching,e80408b3142c3aed258b6f35d96394dd2720625ef9e4f9b5e45b5655e385340f,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002444,""p"":0.002444,""q"":0.0}",
      1200,         4,         0,   0.002,pymatching,0a2980bc5f11e380dca1aa3480d4454632a3a78f71167d5c8c654710d73c44bf,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002,""p"":0.002,""q"":0.0}",
      2833,        27,         0,   0.006,pymatching,e80408b3142c3aed258b6f35d96394dd2720625ef9e4f9b5e45b5655e385340f,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002444,""p"":0.002444,""q"":0.0}",
      2400,         9,         0,   0.007,pymatching,e80408b3142c3aed258b6f35d96394dd2720625ef9e4f9b5e45b5655e385340f,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002444,""p"":0.002444,""q"":0.0}",
      2800,        15,         0,   0.003,pymatching,0a2980bc5f11e380dca1aa3480d4454632a3a78f71167d5c8c654710d73c44bf,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002,""p"":0.002,""q"":0.0}",
      2400,         9,         0,   0.004,pymatching,0a2980bc5f11e380dca1aa3480d4454632a3a78f71167d5c8c654710d73c44bf,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002,""p"":0.002,""q"":0.0}",
      1138,        16,         0,   0.002,pymatching,e80408b3142c3aed258b6f35d96394dd2720625ef9e4f9b5e45b5655e385340f,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002444,""p"":0.002444,""q"":0.0}",
      2200,        19,         0,   0.005,pymatching,da7f0d62d46ea28a7cdc943f01e62ee139097dcd530036a40077cf5890aa9d1a,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002889,""p"":0.002889,""q"":0.0}",
       100,         0,         0,   0.001,pymatching,da7f0d62d46ea28a7cdc943f01e62ee139097dcd530036a40077cf5890aa9d1a,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002889,""p"":0.002889,""q"":0.0}",
      2200,        30,         0,   0.007,pymatching,da7f0d62d46ea28a7cdc943f01e62ee139097dcd530036a40077cf5890aa9d1a,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002889,""p"":0.002889,""q"":0.0}",
      1000,        13,         0,   0.004,pymatching,da7f0d62d46ea28a7cdc943f01e62ee139097dcd530036a40077cf5890aa9d1a,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002889,""p"":0.002889,""q"":0.0}",
        29,         0,         0,   0.003,pymatching,e80408b3142c3aed258b6f35d96394dd2720625ef9e4f9b5e45b5655e385340f,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002444,""p"":0.002444,""q"":0.0}",
       200,         1,         0,   0.001,pymatching,0a67f9a00c2337595cedd097098b3ec254462343999fd23b099df42a3e9eaa88,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.003333,""p"":0.003333,""q"":0.0}",
       200,         8,         0,   0.001,pymatching,c181b32c654d8717592fccedd990eae39b15ce43f47a095887420dbaf53b9b16,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.004222,""p"":0.004222,""q"":0.0}",
       200,         1,         0,   0.001,pymatching,0a67f9a00c2337595cedd097098b3ec254462343999fd23b099df42a3e9eaa88,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.003333,""p"":0.003333,""q"":0.0}",
       200,        11,         0,   0.001,pymatching,c181b32c654d8717592fccedd990eae39b15ce43f47a095887420dbaf53b9b16,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.004222,""p"":0.004222,""q"":0.0}",
       100,         0,         0,   0.001,pymatching,0a67f9a00c2337595cedd097098b3ec254462343999fd23b099df42a3e9eaa88,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.003333,""p"":0.003333,""q"":0.0}",
       100,         3,         0,   0.002,pymatching,c181b32c654d8717592fccedd990eae39b15ce43f47a095887420dbaf53b9b16,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.004222,""p"":0.004222,""q"":0.0}",
       200,         3,         0,   0.001,pymatching,e0f9bac84ff485a7fc668819ca53db02e6b289693e12af7e9e1775d8f471e461,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.003778,""p"":0.003778,""q"":0.0}",
       100,         1,         0,   0.001,pymatching,e0f9bac84ff485a7fc668819ca53db02e6b289693e12af7e9e1775d8f471e461,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.003778,""p"":0.003778,""q"":0.0}",
       200,         4,         0,   0.003,pymatching,e0f9bac84ff485a7fc668819ca53db02e6b289693e12af7e9e1775d8f471e461,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.003778,""p"":0.003778,""q"":0.0}",
       600,        11,         0,   0.002,pymatching,0a67f9a00c2337595cedd097098b3ec254462343999fd23b099df42a3e9eaa88,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.003333,""p"":0.003333,""q"":0.0}",
      1200,        28,         0,   0.004,pymatching,c181b32c654d8717592fccedd990eae39b15ce43f47a095887420dbaf53b9b16,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.004222,""p"":0.004222,""q"":0.0}",
       600,         8,         0,   0.006,pymatching,0a67f9a00c2337595cedd097098b3ec254462343999fd23b099df42a3e9eaa88,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.003333,""p"":0.003333,""q"":0.0}",
      1000,        18,         0,   0.006,pymatching,0a67f9a00c2337595cedd097098b3ec254462343999fd23b099df42a3e9eaa88,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.003333,""p"":0.003333,""q"":0.0}",
       600,        15,         0,   0.002,pymatching,0a67f9a00c2337595cedd097098b3ec254462343999fd23b099df42a3e9eaa88,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.003333,""p"":0.003333,""q"":0.0}",
       800,        12,         0,   0.002,pymatching,e0f9bac84ff485a7fc668819ca53db02e6b289693e12af7e9e1775d8f471e461,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.003778,""p"":0.003778,""q"":0.0}",
      3400,        30,         0,   0.005,pymatching,da7f0d62d46ea28a7cdc943f01e62ee139097dcd530036a40077cf5890aa9d1a,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.002889,""p"":0.002889,""q"":0.0}",
       600,        13,         0,   0.003,pymatching,e0f9bac84ff485a7fc668819ca53db02e6b289693e12af7e9e1775d8f471e461,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.003778,""p"":0.003778,""q"":0.0}",
       200,         2,         0,   0.001,pymatching,0a67f9a00c2337595cedd097098b3ec254462343999fd23b099df42a3e9eaa88,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.003333,""p"":0.003333,""q"":0.0}",
      1200,        22,         0,   0.003,pymatching,e0f9bac84ff485a7fc668819ca53db02e6b289693e12af7e9e1775d8f471e461,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.003778,""p"":0.003778,""q"":0.0}",
       400,         7,         0,   0.002,pymatching,e0f9bac84ff485a7fc668819ca53db02e6b289693e12af7e9e1775d8f471e461,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.003778,""p"":0.003778,""q"":0.0}",
      2400,        29,         0,   0.004,pymatching,0a67f9a00c2337595cedd097098b3ec254462343999fd23b099df42a3e9eaa88,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.003333,""p"":0.003333,""q"":0.0}",
      1231,        21,         0,   0.003,pymatching,0a67f9a00c2337595cedd097098b3ec254462343999fd23b099df42a3e9eaa88,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.003333,""p"":0.003333,""q"":0.0}",
      1200,        15,         0,   0.003,pymatching,0a67f9a00c2337595cedd097098b3ec254462343999fd23b099df42a3e9eaa88,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.003333,""p"":0.003333,""q"":0.0}",
       200,         7,         0,   0.002,pymatching,9f3337087ea39369adbdc08f2a2187d8325006d5f4a321d68d7c03efe58110c9,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.004667,""p"":0.004667,""q"":0.0}",
       200,        10,         0,   0.002,pymatching,9f3337087ea39369adbdc08f2a2187d8325006d5f4a321d68d7c03efe58110c9,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.004667,""p"":0.004667,""q"":0.0}",
      2412,        44,         0,   0.005,pymatching,e0f9bac84ff485a7fc668819ca53db02e6b289693e12af7e9e1775d8f471e461,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.003778,""p"":0.003778,""q"":0.0}",
       200,         5,         0,   0.001,pymatching,879516ab4b10410ab2a744c3c53bce2a2069c479ee71ed894ffdef0645eded7d,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.005111,""p"":0.005111,""q"":0.0}",
      1767,        49,         0,   0.005,pymatching,c181b32c654d8717592fccedd990eae39b15ce43f47a095887420dbaf53b9b16,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.004222,""p"":0.004222,""q"":0.0}",
       100,         9,         0,   0.001,pymatching,879516ab4b10410ab2a744c3c53bce2a2069c479ee71ed894ffdef0645eded7d,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.005111,""p"":0.005111,""q"":0.0}",
       200,         4,         0,   0.002,pymatching,fce662c707329f01dba4dbb52fbca032631e79a0d0c5f26835adffb0263600f8,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.005556,""p"":0.005556,""q"":0.0}",
       100,         3,         0,   0.001,pymatching,9f3337087ea39369adbdc08f2a2187d8325006d5f4a321d68d7c03efe58110c9,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.004667,""p"":0.004667,""q"":0.0}",
       200,         7,         0,   0.002,pymatching,879516ab4b10410ab2a744c3c53bce2a2069c479ee71ed894ffdef0645eded7d,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.005111,""p"":0.005111,""q"":0.0}",
      1000,        26,         0,   0.003,pymatching,9f3337087ea39369adbdc08f2a2187d8325006d5f4a321d68d7c03efe58110c9,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.004667,""p"":0.004667,""q"":0.0}",
       600,        12,         0,   0.004,pymatching,9f3337087ea39369adbdc08f2a2187d8325006d5f4a321d68d7c03efe58110c9,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.004667,""p"":0.004667,""q"":0.0}",
       200,         8,         0,   0.002,pymatching,fce662c707329f01dba4dbb52fbca032631e79a0d0c5f26835adffb0263600f8,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.005556,""p"":0.005556,""q"":0.0}",
       257,        13,         0,   0.002,pymatching,9f3337087ea39369adbdc08f2a2187d8325006d5f4a321d68d7c03efe58110c9,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.004667,""p"":0.004667,""q"":0.0}",
       600,        16,         0,   0.003,pymatching,879516ab4b10410ab2a744c3c53bce2a2069c479ee71ed894ffdef0645eded7d,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.005111,""p"":0.005111,""q"":0.0}",
       600,        28,         0,   0.003,pymatching,879516ab4b10410ab2a744c3c53bce2a2069c479ee71ed894ffdef0645eded7d,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.005111,""p"":0.005111,""q"":0.0}",
       600,        27,         0,   0.002,pymatching,879516ab4b10410ab2a744c3c53bce2a2069c479ee71ed894ffdef0645eded7d,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.005111,""p"":0.005111,""q"":0.0}",
       719,        14,         0,   0.002,pymatching,9f3337087ea39369adbdc08f2a2187d8325006d5f4a321d68d7c03efe58110c9,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.004667,""p"":0.004667,""q"":0.0}",
       600,        30,         0,   0.002,pymatching,fce662c707329f01dba4dbb52fbca032631e79a0d0c5f26835adffb0263600f8,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.005556,""p"":0.005556,""q"":0.0}",
       358,        14,         0,   0.002,pymatching,9f3337087ea39369adbdc08f2a2187d8325006d5f4a321d68d7c03efe58110c9,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.004667,""p"":0.004667,""q"":0.0}",
      1000,        38,         0,   0.003,pymatching,fce662c707329f01dba4dbb52fbca032631e79a0d0c5f26835adffb0263600f8,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.005556,""p"":0.005556,""q"":0.0}",
       179,         6,         0,   0.001,pymatching,879516ab4b10410ab2a744c3c53bce2a2069c479ee71ed894ffdef0645eded7d,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.005111,""p"":0.005111,""q"":0.0}",
       200,         9,         0,   0.001,pymatching,36d3b0788f30457e26bf237c2c7955b506cc0ae0b77ce2cc6c860b7fb6b9adf3,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.006,""p"":0.006,""q"":0.0}",
       122,         6,         0,   0.002,pymatching,9f3337087ea39369adbdc08f2a2187d8325006d5f4a321d68d7c03efe58110c9,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.004667,""p"":0.004667,""q"":0.0}",
       200,         4,         0,   0.002,pymatching,36d3b0788f30457e26bf237c2c7955b506cc0ae0b77ce2cc6c860b7fb6b9adf3,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.006,""p"":0.006,""q"":0.0}",
       513,        23,         0,   0.002,pymatching,879516ab4b10410ab2a744c3c53bce2a2069c479ee71ed894ffdef0645eded7d,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.005111,""p"":0.005111,""q"":0.0}",
        20,         0,         0,   0.001,pymatching,9f3337087ea39369adbdc08f2a2187d8325006d5f4a321d68d7c03efe58110c9,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.004667,""p"":0.004667,""q"":0.0}",
       615,        30,         0,   0.003,pymatching,fce662c707329f01dba4dbb52fbca032631e79a0d0c5f26835adffb0263600f8,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.005556,""p"":0.005556,""q"":0.0}",
       100,         9,         0,   0.001,pymatching,36d3b0788f30457e26bf237c2c7955b506cc0ae0b77ce2cc6c860b7fb6b9adf3,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.006,""p"":0.006,""q"":0.0}",
       600,        26,         0,   0.002,pymatching,36d3b0788f30457e26bf237c2c7955b506cc0ae0b77ce2cc6c860b7fb6b9adf3,"{""bias"":0,""bias_type"":""depolarizing_vs_dephasing"",""code"":""DomainWallFloquetColourCode"",""distance"":4,""layers"":4,""m"":0.006,""p"":0.006,""q"":0.0}",
